"PFPR","TREATMENT_COVERAGE","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_PARTNER_DRUG_RES_FREQ_TO_1p","TIME_PARTNER_DRUG_RES_FREQ_TO_5p","TIME_PARTNER_DRUG_RES_FREQ_TO_10p","TIME_PARTNER_DRUG_RES_FREQ_TO_20p","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5"
10,0.4,0.25,5.06849315068493,24.4657534246575,34.2465753424658,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,17.2328767123288,NA,0.8774,40,40,28,46,35
10,0.4,0.25,6.54794520547945,25.041095890411,33.3424657534247,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.958904109589,NA,0.877125,44,48,48,48,25
10,0.4,0.25,6.38356164383562,21.5068493150685,30.2191780821918,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.1095890410959,NA,0.9071,46,42,45,54,46
10,0.4,0.25,5.15068493150685,22.3287671232877,29.8904109589041,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,15.013698630137,NA,0.917425,47,53,39,56,36
10,0.4,0.25,3.91780821917808,22.7397260273973,32.7671232876712,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,8.93150684931507,NA,0.8877,40,45,61,56,56
10,0.4,0.25,7.36986301369863,23.1506849315069,34.7397260273973,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.58904109589041,NA,0.88165,43,32,41,46,53
10,0.4,0.25,5.15068493150685,19.6986301369863,28.986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.958904109589,NA,0.903375,39,32,37,36,38
10,0.4,0.25,7.36986301369863,26.3561643835616,35.8904109589041,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,4.65753424657534,NA,0.856025,33,51,36,37,36
10,0.4,0.25,7.78082191780822,21.6712328767123,31.041095890411,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,15.0958904109589,NA,0.913675,38,47,31,40,40
10,0.4,0.25,3.91780821917808,25.3698630136986,34.986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,15.6712328767123,NA,0.85005,38,48,33,42,32
10,0.4,0.25,6.54794520547945,19.9452054794521,30.7123287671233,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.8082191780822,NA,0.9458,37,38,46,50,42
10,0.4,0.25,5.23287671232877,23.1506849315069,34.3287671232877,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,6.63013698630137,NA,0.8671,35,51,51,35,50
10,0.4,0.25,5.3972602739726,19.2054794520548,27.5068493150685,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.8904109589041,NA,0.967875,36,47,44,37,30
10,0.4,0.25,3.26027397260274,13.2876712328767,24.2191780821918,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.4520547945205,NA,1.0222,48,52,50,58,63
10,0.4,0.25,7.12328767123288,23.1506849315069,32.6027397260274,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.958904109589,NA,0.858575,39,40,42,43,44
10,0.4,0.25,8.19178082191781,30.8767123287671,NA,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,16.5753424657534,NA,0.80005,33,40,46,46,39
10,0.4,0.25,6.05479452054794,33.5068493150685,NA,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,23.972602739726,NA,0.743025,31,33,43,48,37
10,0.4,0.25,7.2054794520548,27.9178082191781,35.3150684931507,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10,NA,0.83685,41,33,56,33,40
10,0.4,0.25,6.63013698630137,22.986301369863,31.3698630136986,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.1095890410959,NA,0.8962,50,42,27,39,39
10,0.4,0.25,8.93150684931507,27.6712328767123,37.2054794520548,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.027397260274,NA,0.828025,30,27,43,49,36
10,0.4,0.25,9.34246575342466,21.2602739726027,31.9452054794521,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.8630136986301,NA,0.898125,46,37,41,41,44
10,0.4,0.25,6.95890410958904,22.2465753424658,33.3424657534247,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.7945205479452,NA,0.894625,40,45,36,46,45
10,0.4,0.25,6.46575342465754,24.7123287671233,33.0958904109589,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,15.1780821917808,NA,0.845425,46,42,42,44,35
10,0.4,0.25,3.58904109589041,18.3835616438356,27.5068493150685,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.041095890411,NA,0.949825,37,39,37,48,43
10,0.4,0.25,5.64383561643836,24.5479452054795,32.6027397260274,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,16.3287671232877,NA,0.88235,38,44,49,39,36
10,0.4,0.25,8.84931506849315,24.7123287671233,35.5616438356164,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,8.19178082191781,NA,0.830875,31,35,27,51,46
10,0.4,0.25,4.73972602739726,22.0821917808219,31.7808219178082,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,16.1643835616438,NA,0.87125,29,51,41,40,34
10,0.4,0.25,5.56164383561644,23.3972602739726,32.6849315068493,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,8.27397260273973,NA,0.889875,27,40,46,38,34
10,0.4,0.25,10.5753424657534,25.5342465753425,32.9315068493151,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.34246575342466,NA,0.8987,41,38,33,37,46
10,0.4,0.25,5.72602739726027,30.3835616438356,37.4520547945205,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,17.0684931506849,NA,0.813225,25,44,44,38,43
10,0.4,0.25,5.23287671232877,28.1643835616438,37.041095890411,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.3698630136986,NA,0.8384,34,53,37,37,37
10,0.4,0.25,6.54794520547945,25.6986301369863,36.8767123287671,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,18.1369863013699,NA,0.872425,37,40,49,43,39
10,0.4,0.25,7.12328767123288,23.972602739726,33.4246575342466,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,15.013698630137,NA,0.8596,38,34,48,34,38
10,0.4,0.25,6.38356164383562,21.1780821917808,33.0958904109589,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.0547945205479,NA,0.905975,35,38,41,43,40
10,0.4,0.25,4.57534246575343,17.3972602739726,26.5205479452055,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.6164383561644,NA,1.021675,26,28,46,39,37
10,0.4,0.25,12.1369863013699,26.2739726027397,36.2191780821918,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,15.4246575342466,NA,0.8054,45,33,41,39,38
10,0.4,0.25,4.9041095890411,17.4794520547945,28.4931506849315,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.2328767123288,NA,0.96635,32,32,37,34,38
10,0.4,0.25,5.47945205479452,23.8082191780822,33.013698630137,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.5342465753425,NA,0.8657,28,41,39,55,47
10,0.4,0.25,6.05479452054794,20.5205479452055,29.5616438356164,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.7671232876712,NA,0.939925,44,37,46,43,43
10,0.4,0.25,4.98630136986301,32.3561643835616,NA,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.4520547945205,NA,0.77555,33,39,43,40,44
10,0.4,0.25,7.04109589041096,25.5342465753425,36.0547945205479,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.1369863013699,NA,0.829525,33,42,47,43,49
10,0.4,0.25,10,33.6712328767123,NA,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,17.8082191780822,NA,0.794275,32,27,54,46,35
10,0.4,0.25,6.05479452054794,23.7260273972603,35.5616438356164,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,18.0547945205479,NA,0.84025,38,49,48,43,29
10,0.4,0.25,5.3972602739726,26.1917808219178,35.7260273972603,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,20.6027397260274,NA,0.80485,30,47,45,42,34
10,0.4,0.25,7.53424657534246,21.3424657534247,30.0547945205479,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.6164383561644,NA,0.9016,39,46,39,35,35
10,0.4,0.25,8.02739726027397,25.1232876712329,36.2191780821918,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.866425,38,53,39,51,39
10,0.4,0.25,5.80821917808219,19.1232876712329,28.986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,16.4931506849315,NA,0.9014,43,39,40,34,36
10,0.4,0.25,5.15068493150685,22.2465753424658,31.4520547945205,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.5616438356164,NA,0.91385,27,34,42,47,42
10,0.4,0.25,6.38356164383562,20.8493150684931,34.1643835616438,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.4520547945205,NA,0.858425,37,39,36,39,42
10,0.4,0.25,10.1643835616438,26.1917808219178,36.0547945205479,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.2876712328767,NA,0.8432,37,46,33,46,34
10,0.4,0.25,2.84931506849315,18.7123287671233,27.013698630137,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,16.4109589041096,NA,0.9626,39,37,40,58,38
10,0.4,0.25,6.63013698630137,19.3698630136986,29.8082191780822,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.0821917808219,NA,0.9511,29,39,41,41,41
10,0.4,0.25,8.02739726027397,31.6164383561644,39.3424657534247,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,17.972602739726,NA,0.770225,37,36,41,42,39
10,0.4,0.25,5.15068493150685,20.6849315068493,31.9452054794521,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.58904109589041,NA,0.89875,39,49,37,45,42
10,0.4,0.25,4.73972602739726,23.2328767123288,30.8767123287671,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,5.31506849315069,NA,0.92875,32,41,60,38,30
10,0.4,0.25,4.24657534246575,28.4109589041096,37.3698630136986,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,20.2739726027397,NA,0.79085,30,25,46,43,31
10,0.4,0.5,6.71232876712329,21.4246575342466,29.3150684931507,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.079575,38,43,42,48,44
10,0.4,0.5,9.75342465753425,22.5753424657534,30.3835616438356,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.0242,37,35,31,34,36
10,0.4,0.5,3.67123287671233,18.6301369863014,26.3561643835616,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.16875,47,43,57,62,59
10,0.4,0.5,4.9041095890411,19.3698630136986,29.4794520547945,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.065475,43,35,37,33,32
10,0.4,0.5,4.9041095890411,22,29.4794520547945,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.091475,40,36,42,47,55
10,0.4,0.5,5.47945205479452,27.1780821917808,35.3150684931507,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.9852,28,39,39,43,37
10,0.4,0.5,6.3013698630137,17.3150684931507,26.9315068493151,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.137125,34,30,36,49,31
10,0.4,0.5,8.76712328767123,24.3835616438356,31.7808219178082,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.0628,41,35,24,51,33
10,0.4,0.5,7.28767123287671,22.7397260273973,31.2054794520548,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.065725,30,47,38,36,39
10,0.4,0.5,8.02739726027397,20.9315068493151,28.8219178082192,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.05255,29,44,33,45,53
10,0.4,0.5,7.45205479452055,25.1232876712329,33.9178082191781,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,2.6027397260274,NA,0.998025,30,36,46,37,37
10,0.4,0.5,6.3013698630137,19.3698630136986,27.3424657534247,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.083375,50,45,47,43,40
10,0.4,0.5,4.49315068493151,18.2191780821918,26.7671232876712,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,1.78082191780822,NA,1.1221,36,47,47,52,36
10,0.4,0.5,4.82191780821918,17.5616438356164,26.1917808219178,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.16615,34,56,55,68,63
10,0.4,0.5,5.3972602739726,21.2602739726027,31.2054794520548,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.049275,51,40,37,37,26
10,0.4,0.5,7.61643835616438,24.0547945205479,32.8493150684931,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,1.04109589041096,NA,0.99785,24,46,41,51,39
10,0.4,0.5,8.76712328767123,29.972602739726,37.2054794520548,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.953175,36,42,35,39,36
10,0.4,0.5,6.71232876712329,18.7123287671233,28.6575342465753,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.081575,45,46,41,50,41
10,0.4,0.5,5.47945205479452,21.8356164383562,30.4657534246575,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.07465,38,40,50,49,45
10,0.4,0.5,10.0821917808219,21.9178082191781,30.3013698630137,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.053125,36,35,41,48,30
10,0.4,0.5,7.45205479452055,19.6986301369863,27.6712328767123,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.0871,31,56,35,57,47
10,0.4,0.5,6.95890410958904,22.6575342465753,31.6986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.053075,31,39,36,35,40
10,0.4,0.5,5.56164383561644,16.4109589041096,25.8630136986301,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.105875,36,44,46,35,37
10,0.4,0.5,4.57534246575343,19.6164383561644,28.5753424657534,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.103,45,45,61,49,43
10,0.4,0.5,6.7945205479452,25.9452054794521,34.1643835616438,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.993425,33,49,45,47,37
10,0.4,0.5,8.68493150684931,22.9041095890411,31.4520547945205,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,4.98630136986301,NA,1.04475,38,26,38,47,49
10,0.4,0.5,6.13698630136986,21.4246575342466,32.027397260274,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.011025,53,57,56,61,49
10,0.4,0.5,6.46575342465754,21.5890410958904,32.6027397260274,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.99095,31,31,52,36,32
10,0.4,0.5,8.27397260273973,22.1643835616438,32.027397260274,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.048775,37,32,34,42,37
10,0.4,0.5,7.78082191780822,25.3698630136986,33.013698630137,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.99025,37,39,44,49,41
10,0.4,0.5,11.8904109589041,24.3013698630137,33.2602739726027,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.00155,39,35,45,46,34
10,0.4,0.5,5.47945205479452,18.1369863013699,29.4794520547945,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.63013698630137,NA,1.08295,49,40,54,54,58
10,0.4,0.5,6.05479452054794,18.8767123287671,27.1780821917808,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.093625,39,41,38,53,34
10,0.4,0.5,8.68493150684931,24.7123287671233,34.986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.0141,40,46,26,43,41
10,0.4,0.5,8.19178082191781,26.8493150684931,35.3972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.9762,35,40,44,38,34
10,0.4,0.5,5.47945205479452,20.027397260274,28.2465753424658,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.095725,43,52,49,35,35
10,0.4,0.5,4.24657534246575,19.4520547945205,28,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.09,49,47,57,54,48
10,0.4,0.5,4.9041095890411,21.5068493150685,29.5616438356164,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.049475,35,32,32,45,35
10,0.4,0.5,4.49315068493151,18.2191780821918,26.2739726027397,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.110125,30,44,37,39,50
10,0.4,0.5,5.15068493150685,23.2328767123288,32.2739726027397,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.0261,43,37,46,37,28
10,0.4,0.5,7.12328767123288,22.7397260273973,30.8767123287671,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.046575,27,45,41,49,40
10,0.4,0.5,6.38356164383562,24.5479452054795,33.5068493150685,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.007175,37,28,30,43,33
10,0.4,0.5,7.78082191780822,24.6301369863014,32.4383561643836,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.028875,32,35,40,47,24
10,0.4,0.5,9.0958904109589,22.6575342465753,30.958904109589,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.04145,39,38,36,43,43
10,0.4,0.5,5.47945205479452,18.0547945205479,27.9178082191781,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,5.06849315068493,NA,1.13235,30,44,39,41,39
10,0.4,0.5,8.43835616438356,23.2328767123288,30.4657534246575,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.050475,39,41,54,64,54
10,0.4,0.5,7.12328767123288,18.3013698630137,27.3424657534247,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.111275,42,46,39,44,40
10,0.4,0.5,6.87671232876712,21.7534246575342,29.3150684931507,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.091625,35,47,36,41,52
10,0.4,0.5,3.83561643835617,21.1780821917808,31.041095890411,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.036625,56,68,62,59,64
10,0.4,0.5,5.56164383561644,17.6438356164384,24.2191780821918,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.1973,41,42,48,34,41
10,0.4,0.5,5.56164383561644,20.3561643835616,28.3287671232877,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,1.53424657534246,NA,1.062525,35,26,51,37,30
10,0.4,0.5,4.49315068493151,18.3835616438356,26.027397260274,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.103575,40,55,53,35,51
10,0.4,0.5,7.36986301369863,22.4931506849315,31.3698630136986,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.024425,41,27,30,44,45
10,0.4,0.5,6.46575342465754,22.2465753424658,31.041095890411,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.024975,31,32,44,39,38
10,0.4,0.5,8.02739726027397,18.958904109589,28.4931506849315,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.072275,32,36,38,32,40
10,0.4,0.5,6.13698630136986,18.7945205479452,27.2602739726027,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,2.93150684931507,NA,1.13,29,36,25,54,31
10,0.4,0.5,8.43835616438356,25.041095890411,32.027397260274,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.9726,43,41,35,39,46
10,0.4,0.5,7.28767123287671,18.958904109589,27.1780821917808,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.1025,26,39,38,46,48
10,0.4,0.5,4.16438356164383,22.4931506849315,28.0821917808219,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.06035,29,48,46,37,37
10,0.4,0.5,4.57534246575343,16.7397260273973,26.7671232876712,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.13435,40,48,44,46,40
10,0.4,0.5,4.49315068493151,17.2328767123288,26.7671232876712,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.1324,29,52,38,42,37
10,0.4,0.5,5.47945205479452,17.972602739726,26.1095890410959,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.125375,34,50,41,43,36
10,0.4,0.5,5.31506849315069,20.4383561643836,27.9178082191781,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.0591,38,34,42,45,43
10,0.4,0.5,4.24657534246575,17.0684931506849,26.4383561643836,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.147725,47,37,39,44,43
10,0.4,0.5,9.42465753424657,22.6575342465753,33.2602739726027,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.037725,34,31,49,27,49
10,0.4,0.5,7.61643835616438,23.7260273972603,30.3835616438356,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.004925,40,32,35,40,39
10,0.4,0.5,5.80821917808219,26.027397260274,32.7671232876712,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,1.36986301369863,NA,1.01715,41,41,40,45,43
10,0.4,0.5,5.97260273972603,25.041095890411,35.7260273972603,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.99035,33,45,39,45,29
10,0.4,0.5,6.7945205479452,21.5068493150685,32.7671232876712,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.008025,46,45,34,42,42
10,0.4,0.5,6.46575342465754,21.013698630137,29.7260273972603,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.052025,40,40,39,44,45
10,0.4,0.5,7.45205479452055,21.2602739726027,29.7260273972603,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.053425,38,39,50,42,35
10,0.4,0.5,15.4246575342466,30.7123287671233,39.5068493150685,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.916725,29,54,30,46,39
10,0.4,0.5,4.9041095890411,16.986301369863,27.3424657534247,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,5.64383561643836,NA,1.092125,34,46,43,41,44
10,0.4,0.5,5.15068493150685,16.986301369863,24.1369863013699,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,1.61643835616438,NA,1.169275,34,47,55,46,49
10,0.4,0.5,7.61643835616438,27.3424657534247,38.2739726027397,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.994425,33,47,38,40,36
10,0.4,0.5,5.97260273972603,27.4246575342466,36.4657534246575,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.987425,33,28,38,41,41
10,0.4,0.5,4.32876712328767,20.6027397260274,28.986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,2.84931506849315,NA,1.100025,27,54,33,42,45
10,0.4,0.5,8.93150684931507,22.2465753424658,31.3698630136986,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.048925,31,29,42,42,38
10,0.4,0.5,6.63013698630137,23.2328767123288,31.2054794520548,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.0414,45,57,55,68,44
10,0.4,0.5,6.21917808219178,23.5616438356164,30.8767123287671,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.876712328767123,NA,1.0204,33,35,33,35,39
10,0.4,0.5,7.36986301369863,18.4657534246575,27.5068493150685,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,2.35616438356164,NA,1.09755,32,46,40,48,31
10,0.4,0.5,5.89041095890411,20.6027397260274,27.9178082191781,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.092975,42,47,42,31,45
10,0.4,0.5,5.97260273972603,22.4109589041096,29.8082191780822,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.0743,24,41,38,48,48
10,0.4,0.5,4.73972602739726,19.4520547945205,27.0958904109589,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.115325,30,39,39,55,40
10,0.4,0.5,8.02739726027397,27.3424657534247,36.4657534246575,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,0.96695,37,33,49,44,39
10,0.4,0.5,4.98630136986301,18.958904109589,27.9178082191781,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.091175,45,41,49,58,51
